SEDE;COD_FACULTAD;FACULTAD;COD_PLAN;PLAN;COD_NIVEL;NIVEL;AVANCE_CARRERA;COD_ACCESO;ACCESO;COD_SUBACCESO;SUBACCESO;CONVOCATORIA;APERTURA;T_DOCUMENTO;GENERO;EDAD;NUMERO_MATRICULAS;PAPA;PROME_ACADE;PBM_CALCULADO;ESTRATO;COD_DEPTO_RESIDENCIA;DEPTO_RESIDENCIA;COD_MUN_RESIDENCIA;MUNICIPIO_RESIDENCIA;COD_PROVINCIA;PROVINCIA_NACIMIENTO;COD_MINICIPIO;MUNICIPIO_NACIMIENTO;COD_NACIONALIDAD;PAIS-NACIONALIDAD;VICTIMAS_DEL_CONFLICTO;DISCAPACIDAD;CARACTER_COLEGIO;PUNTAJE_ADMISION
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;17.9;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;18;5;3.7;3.7;5;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;409.54
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;28.5;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;MUJER;19;5;3.9;3.9;2;1;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;556.59
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L002;ESTADISTICA;3;PREGRADO;20.6;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;TARJETA IDENTIDAD;HOMBRE;19;5;3.5;3.6;2;1;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;455.39
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;24.7;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;TARJETA IDENTIDAD;HOMBRE;19;5;3.7;3.7;1;1;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;460.14
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;1.1;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;22;3;1.4;1.4;34;1;47;MAGDALENA;170;CHIBOLO;47;MAGDALENA;555;PLATO;170;COLOMBIA;NO;NO;Plantel Oficial;538.39
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L005;INGENIERIA BIOLOGICA;3;PREGRADO;29.9;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;19;5;4;4;31;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;515.41
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L005;INGENIERIA BIOLOGICA;3;PREGRADO;17.5;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;MUJER;19;5;3.3;3.4;4;1;20;CESAR;1;VALLEDUPAR;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;493.64
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;15.9;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;TARJETA IDENTIDAD;HOMBRE;18;4;3.5;3.7;7;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;505.26
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L005;INGENIERIA BIOLOGICA;3;PREGRADO;16.9;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;TARJETA IDENTIDAD;MUJER;18;5;3.8;3.9;4;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;529.19
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L003;GEOGRAFIA;3;PREGRADO;31.9;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;24;5;4.3;4.3;1;1;;;;;20;CESAR;13;AGUSTIN CODAZZI;170;COLOMBIA;NO;NO;Plantel Oficial;435.19
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;57.5;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;23;5;4.4;4.4;52;1;20;CESAR;1;VALLEDUPAR;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;603.01
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L003;GEOGRAFIA;3;PREGRADO;31.9;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;25;5;4;4.1;6;2;20;CESAR;1;VALLEDUPAR;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;398.55
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;17.6;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;19;5;3.4;3.4;5;2;20;CESAR;1;VALLEDUPAR;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;496.76
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;28.5;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;MUJER;18;5;3.6;3.6;6;2;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;409.3
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L002;ESTADISTICA;3;PREGRADO;19.4;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;MUJER;22;4;4.2;4.2;7;2;20;CESAR;1;VALLEDUPAR;68;SANTANDER;1;BUCARAMANGA;170;COLOMBIA;NO;NO;Plantel Oficial;397.05
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;28.6;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;18;5;4.1;4.2;23;1;;;;;8;ATLANTICO;638;SABANALARGA;170;COLOMBIA;NO;NO;Plantel Privado;540.59
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;10.7;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;24;VICTIMAS DEL CONFLICTO ARMADO EN COLOMBIA;2023-1S;2023-1S;TARJETA IDENTIDAD;MUJER;20;3;3.6;3.6;1;1;;;;;20;CESAR;750;SAN DIEGO;170;COLOMBIA;SI;NO;Plantel Oficial;426.07
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L002;ESTADISTICA;3;PREGRADO;23.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;TARJETA IDENTIDAD;HOMBRE;20;5;3.3;3.5;5;1;;;;;20;CESAR;750;SAN DIEGO;170;COLOMBIA;NO;NO;Plantel Oficial;410.18
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;26.7;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;MUJER;20;5;4.3;4.3;4;1;;;;;20;CESAR;750;SAN DIEGO;170;COLOMBIA;NO;NO;Plantel Oficial;419.24
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;24.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;MUJER;19;5;3.8;3.9;4;1;;;;;20;CESAR;45;BECERRIL;170;COLOMBIA;NO;NO;Plantel Oficial;540.78
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L003;GEOGRAFIA;3;PREGRADO;31.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;TARJETA IDENTIDAD;MUJER;19;5;4.1;4.1;11;1;20;CESAR;570;PUEBLO BELLO;20;CESAR;570;PUEBLO BELLO;170;COLOMBIA;NO;NO;Plantel Oficial;456.08
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;30.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;MUJER;24;5;4.1;4.1;1;1;;;;;20;CESAR;238;EL COPEY;170;COLOMBIA;NO;NO;Plantel Oficial;396.48
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;19.8;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2022-1S;2022-1S;NUMERO DE CEDULA;HOMBRE;27;5;3.6;4;4;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;518.22
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;42.3;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;20;7;4.4;4.4;35;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;646.02
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;46;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;MUJER;20;7;4.1;4.1;4;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;433.69
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L002;ESTADISTICA;3;PREGRADO;45.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;19;7;4;4;7;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;500.95
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;37.4;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;25;6;4.1;4.1;2;1;20;CESAR;621;LA PAZ;5;ANTIOQUIA;197;COCORNA;170;COLOMBIA;NO;NO;Plantel Oficial;427.81
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;30.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;TARJETA IDENTIDAD;MUJER;19;7;3.5;3.8;5;2;;;;;54;NORTE DE SANTANDER;498;OCANA;170;COLOMBIA;NO;NO;Plantel Oficial;554.96
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;42.7;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;22;7;4.2;4.2;4;1;20;CESAR;1;VALLEDUPAR;20;CESAR;175;CHIMICHAGUA;170;COLOMBIA;NO;NO;Plantel Oficial;446.79
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;50.3;3;TRASLADO;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2022-2S;NUMERO DE CEDULA;MUJER;23;4;4.4;4.4;1;1;;;;;20;CESAR;443;MANAURE BALCON DEL CESAR;170;COLOMBIA;NO;NO;Plantel Oficial;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;54.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;24;7;4.2;4.2;19;3;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;426.68
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;58.1;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;22;7;4.2;4.2;1;1;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;463.41
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;43.3;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;MUJER;22;7;4;4.2;6;2;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;449.91
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;18;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;MUJER;22;4;4.2;4.2;1;0;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;485.06
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;47.3;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;MUJER;22;7;4.2;4.2;2;1;;;;;47;MAGDALENA;1;SANTA MARTA;170;COLOMBIA;NO;NO;Plantel Oficial;488.39
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L003;GEOGRAFIA;3;PREGRADO;36.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;MUJER;22;7;3.9;3.9;1;1;;;;;20;CESAR;32;ASTREA;170;COLOMBIA;NO;NO;Nocturno;343.34
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L003;GEOGRAFIA;3;PREGRADO;59.6;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;25;7;4.3;4.3;2;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;407.46
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L003;GEOGRAFIA;3;PREGRADO;58.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;24;7;4;4;1;1;;;;;20;CESAR;400;LA JAGUA DE IBIRICO;170;COLOMBIA;NO;NO;Nocturno;406.71
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;52.7;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;20;7;4.5;4.5;43;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;768.04
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;44;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;HOMBRE;19;7;4.2;4.2;10;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;576.23
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;50.8;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2021-1S;2021-1S;NUMERO DE CEDULA;MUJER;19;7;4;4;22;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;562.78
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L005;INGENIERIA BIOLOGICA;3;PREGRADO;24.3;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;HOMBRE;26;8;3.3;4.1;6;2;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;74;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;23;8;4.3;4.3;3;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L003;GEOGRAFIA;3;PREGRADO;55.3;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;TARJETA IDENTIDAD;HOMBRE;22;8;3.9;3.9;1;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Oficial;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;32.4;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;21;8;3.5;3.6;1;1;;;;;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L006;INGENIERIA MECATRONICA;3;PREGRADO;56;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;HOMBRE;20;8;4.2;4.2;5;1;20;CESAR;1;VALLEDUPAR;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;533.84
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;63.7;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;21;8;3.9;3.9;3;1;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;40.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;20;8;3.4;3.6;2;1;20;CESAR;621;LA PAZ;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L002;ESTADISTICA;3;PREGRADO;41.9;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;HOMBRE;23;8;3.7;3.9;1;1;;;;;20;CESAR;32;ASTREA;170;COLOMBIA;NO;NO;Plantel Oficial;494.61
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L002;ESTADISTICA;3;PREGRADO;69.7;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;HOMBRE;23;8;4.5;4.5;3;1;;;;;20;CESAR;621;LA PAZ;170;COLOMBIA;NO;NO;Plantel Oficial;
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L004;GESTION CULTURAL Y COMUNICATIVA;3;PREGRADO;74;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;20;8;4.5;4.5;1;1;20;CESAR;13;AGUSTIN CODAZZI;11;BOGOTA;1;BOGOTA;170;COLOMBIA;NO;NO;Plantel Oficial;592.79
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L005;INGENIERIA BIOLOGICA;3;PREGRADO;62.1;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;21;8;3.9;4;12;1;20;CESAR;1;VALLEDUPAR;20;CESAR;1;VALLEDUPAR;170;COLOMBIA;NO;NO;Plantel Privado;550.76
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;44.1;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;20;8;3.8;3.8;7;1;;;;;20;CESAR;13;AGUSTIN CODAZZI;170;COLOMBIA;NO;NO;Plantel Oficial;457.69
SEDE DE LA PAZ;1004;ESCUELA DE PREGRADO LA PAZ;L001;BIOLOGIA;3;PREGRADO;59.2;1;EXAMEN DE ADMISION A LA UNIVERSIDAD;29;PROGRAMA DE ADMISION ESPECIAL PARA LOS PROGRAMAS DE PREGRADO SEDE LA PAZ;2020-2S;2020-2S;NUMERO DE CEDULA;MUJER;22;8;4;4;4;2;;;;;20;CESAR;13;AGUSTIN CODAZZI;170;COLOMBIA;NO;NO;Plantel Oficial;486.92
